extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,5,9,0.2727,0.6957,0.0194,17,44,0.7273,0.6957,0.7111,0.4348,1,13.1319,edge
2,5,5,0.1628,0.7826,0.0113,12,43,0.8372,0.7826,0.809,0.6304,2,10.3922,edge
4,4,5,0.1957,0.8043,0.0145,13,46,0.8043,0.8043,0.8043,0.6087,3,7.706,edge
4,5,4,0.1778,0.8043,0.0129,13,45,0.8222,0.8043,0.8132,0.6304,4,6.416,edge
3,4,2,0.1111,0.8696,0.0081,9,45,0.8889,0.8696,0.8791,0.7609,5,5.428,edge
