extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,17,13,0.4359,0.4231,0.0569,34,39,0.5641,0.4231,0.4835,0.0962,1,2.4637,edge
1,16,5,0.1622,0.5962,0.0201,22,37,0.8378,0.5962,0.6966,0.4808,2,2.5722,edge
1,15,5,0.1579,0.6154,0.0201,21,38,0.8421,0.6154,0.7111,0.5,3,3.7915,edge
1,15,5,0.1579,0.6154,0.0201,21,38,0.8421,0.6154,0.7111,0.5,4,1.6476,edge
