extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,36,4,0.2353,0.3939,0.0186,44,34,0.7647,0.3939,0.52,0.2727,1,253.6536,edge
1,33,6,0.2059,0.4091,0.0163,40,34,0.7941,0.4091,0.54,0.303,2,264.7411,edge
1,33,5,0.1765,0.4242,0.014,39,34,0.8235,0.4242,0.56,0.3333,3,270.5819,edge
