extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,2,9,0.4615,0.56,0.0727,14,26,0.5385,0.56,0.549,0.08,1,0.4704,edge
0,1,4,0.1667,0.8,0.0242,5,24,0.8333,0.8,0.8163,0.64,2,0.6772,edge
0,1,0,0.0,0.96,0.0,1,24,1.0,0.96,0.9796,0.96,3,0.7437,edge
