extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,2,12,0.5926,0.44,0.097,18,27,0.4074,0.44,0.4231,0.0,1,0.3552,edge
1,2,0,0.0417,0.92,0.0061,3,24,0.9583,0.92,0.9388,0.88,2,0.2505,edge
