extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,33,1,0.0857,0.4848,0.007,36,35,0.9143,0.4848,0.6337,0.4394,1,1.485,edge
1,32,2,0.0857,0.4848,0.007,35,35,0.9143,0.4848,0.6337,0.4394,2,1.493,edge
1,33,1,0.0588,0.4848,0.0047,35,34,0.9412,0.4848,0.64,0.4545,3,1.5045,edge
