extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
13,44,11,0.4528,0.3452,0.023,68,53,0.5472,0.3452,0.4234,0.0595,1,2.8534,edge
9,41,9,0.3462,0.4048,0.0172,59,52,0.6538,0.4048,0.5,0.1905,2,2.6554,edge
10,39,7,0.3091,0.4524,0.0163,56,55,0.6909,0.4524,0.5468,0.25,3,2.9444,edge
