extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,2,3,0.0889,0.8913,0.0065,6,45,0.9111,0.8913,0.9011,0.8043,1,98.6675,edge
2,2,1,0.0652,0.9348,0.0048,5,46,0.9348,0.9348,0.9348,0.8696,2,97.3652,edge
0,2,1,0.0227,0.9348,0.0016,3,44,0.9773,0.9348,0.9556,0.913,3,95.0438,edge
