extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,8,15,0.5,0.5,0.0371,31,46,0.5,0.5,0.5,0.0,1,4.7191,edge
6,7,14,0.4444,0.5435,0.0323,27,45,0.5556,0.5435,0.5495,0.1087,2,3.2977,edge
5,6,11,0.3556,0.6304,0.0258,22,45,0.6444,0.6304,0.6374,0.2826,3,7.3473,edge
5,6,10,0.3333,0.6522,0.0242,21,45,0.6667,0.6522,0.6593,0.3261,4,4.2086,edge
