extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,6,9,0.3404,0.6739,0.0291,22,47,0.6596,0.6739,0.6667,0.3261,1,7.4205,edge
5,4,8,0.2766,0.7391,0.0237,17,47,0.7234,0.7391,0.7312,0.4565,2,5.308,edge
5,3,4,0.1875,0.8478,0.0164,12,48,0.8125,0.8478,0.8298,0.6522,3,3.7279,edge
14,5,3,0.3091,0.8261,0.031,22,55,0.6909,0.8261,0.7525,0.4565,4,3.6326,edge
