extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,37,5,0.3143,0.3636,0.0256,48,35,0.6857,0.3636,0.4752,0.197,1,260.2118,edge
3,35,6,0.2647,0.3788,0.0209,44,34,0.7353,0.3788,0.5,0.2424,2,239.6164,edge
2,36,6,0.25,0.3636,0.0186,44,32,0.75,0.3636,0.4898,0.2424,3,271.6623,edge
2,36,4,0.1875,0.3939,0.014,42,32,0.8125,0.3939,0.5306,0.303,4,233.9721,edge
