extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,15,6,0.2424,0.5435,0.0146,23,33,0.7576,0.5435,0.6329,0.3696,1,4.1949,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,2,3.1707,edge
3,16,4,0.2121,0.5652,0.0128,23,33,0.7879,0.5652,0.6582,0.413,3,3.04,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,4,2.9151,edge
