extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,7,15,0.4783,0.5217,0.0355,29,46,0.5217,0.5217,0.5217,0.0435,1,4.8333,edge
6,7,13,0.4222,0.5652,0.0306,26,45,0.5778,0.5652,0.5714,0.1522,2,3.6172,edge
4,6,10,0.3182,0.6522,0.0226,20,44,0.6818,0.6522,0.6667,0.3478,3,3.7605,edge
4,6,9,0.2955,0.6739,0.021,19,44,0.7045,0.6739,0.6889,0.3913,4,3.4338,edge
