extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,12,11,0.4651,0.5,0.0364,32,43,0.5349,0.5,0.5169,0.0652,1,5.5776,edge
10,12,9,0.4318,0.5435,0.0346,31,44,0.5682,0.5435,0.5556,0.1304,2,3.1271,edge
7,12,3,0.2439,0.6739,0.0182,22,41,0.7561,0.6739,0.7126,0.4565,3,2.2589,edge
6,11,4,0.2439,0.6739,0.0182,21,41,0.7561,0.6739,0.7126,0.4565,4,2.2417,edge
