extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,42,8,0.3462,0.4048,0.0172,60,52,0.6538,0.4048,0.5,0.1905,1,3.3232,edge
9,40,6,0.283,0.4524,0.0144,55,53,0.717,0.4524,0.5547,0.2738,2,2.6878,edge
10,40,5,0.2778,0.4643,0.0144,55,54,0.7222,0.4643,0.5652,0.2857,3,3.1519,edge
10,41,5,0.283,0.4524,0.0144,56,53,0.717,0.4524,0.5547,0.2738,4,3.2106,edge
