extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,17,13,0.4634,0.4231,0.0635,36,41,0.5366,0.4231,0.4731,0.0577,1,24.9306,edge
2,13,4,0.1463,0.6731,0.0201,19,41,0.8537,0.6731,0.7527,0.5577,2,25.249,edge
5,15,8,0.3095,0.5577,0.0435,28,42,0.6905,0.5577,0.617,0.3077,3,24.9188,edge
2,13,4,0.1463,0.6731,0.0201,19,41,0.8537,0.6731,0.7527,0.5577,4,24.1617,edge
