extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,8,18,0.5556,0.4348,0.0403,33,45,0.4444,0.4348,0.4396,0.0,1,2.2606,edge
5,6,5,0.2222,0.7609,0.0161,16,45,0.7778,0.7609,0.7692,0.5435,2,1.8458,edge
6,6,2,0.1739,0.8261,0.0129,14,46,0.8261,0.8261,0.8261,0.6522,3,1.7559,edge
6,5,2,0.1702,0.8478,0.0129,13,47,0.8298,0.8478,0.8387,0.6739,4,4.7289,edge
6,5,1,0.1489,0.8696,0.0113,12,47,0.8511,0.8696,0.8602,0.7174,5,3.8465,edge
