extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,36,14,0.5152,0.2424,0.0395,53,33,0.4848,0.2424,0.3232,0.0,1,106.41,edge
2,36,7,0.2812,0.3485,0.0209,45,32,0.7188,0.3485,0.4694,0.2121,2,109.8834,edge
0,33,8,0.2424,0.3788,0.0186,41,33,0.7576,0.3788,0.5051,0.2576,3,110.5189,edge
1,36,4,0.1613,0.3939,0.0116,41,31,0.8387,0.3939,0.5361,0.3182,4,113.7863,edge
2,35,9,0.3333,0.3333,0.0256,46,33,0.6667,0.3333,0.4444,0.1667,5,112.6356,edge
1,35,9,0.3125,0.3333,0.0233,45,32,0.6875,0.3333,0.449,0.1818,6,111.1148,edge
