extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,17,9,0.3953,0.5,0.0569,34,43,0.6047,0.5,0.5474,0.1731,1,1.4889,edge
5,12,5,0.2222,0.6731,0.0334,22,45,0.7778,0.6731,0.7216,0.4808,2,2.1275,edge
5,12,2,0.1556,0.7308,0.0234,19,45,0.8444,0.7308,0.7835,0.5962,3,1.794,edge
