extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,1,9.063,edge
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,2,8.3822,edge
0,4,0,0.0,0.84,0.0,4,21,1.0,0.84,0.913,0.84,3,7.0993,edge
