extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,7,15,0.5,0.5217,0.0387,31,48,0.5,0.5217,0.5106,0.0,1,9.5862,edge
4,6,9,0.2955,0.6739,0.021,19,44,0.7045,0.6739,0.6889,0.3913,2,6.4737,edge
4,6,8,0.2727,0.6957,0.0194,18,44,0.7273,0.6957,0.7111,0.4348,3,3.6151,edge
