extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,35,10,0.3036,0.4643,0.0163,52,56,0.6964,0.4643,0.5571,0.2619,1,16.7547,edge
7,35,6,0.2321,0.5119,0.0125,48,56,0.7679,0.5119,0.6143,0.3571,2,15.567,edge
