extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
11,52,15,0.6047,0.2024,0.0249,78,43,0.3953,0.2024,0.2677,0.0,1,2.7829,edge
9,49,8,0.3864,0.3214,0.0163,66,44,0.6136,0.3214,0.4219,0.119,2,2.898,edge
9,49,7,0.3636,0.3333,0.0153,65,44,0.6364,0.3333,0.4375,0.1429,3,2.4156,edge
