extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
12,53,9,0.4884,0.2619,0.0201,74,43,0.5116,0.2619,0.3465,0.0119,1,2.8473,edge
8,49,6,0.3256,0.3452,0.0134,63,43,0.6744,0.3452,0.4567,0.1786,2,2.7427,edge
10,50,8,0.4091,0.3095,0.0172,68,44,0.5909,0.3095,0.4063,0.0952,3,2.5725,edge
9,49,5,0.3182,0.3571,0.0134,63,44,0.6818,0.3571,0.4688,0.1905,4,2.718,edge
