extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,40,9,0.4333,0.2576,0.0302,53,30,0.5667,0.2576,0.3542,0.0606,1,276.8989,edge
2,37,6,0.2581,0.3485,0.0186,45,31,0.7419,0.3485,0.4742,0.2273,2,312.3109,edge
1,37,6,0.2333,0.3485,0.0163,44,30,0.7667,0.3485,0.4792,0.2424,3,297.8114,edge
