extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,5,17,0.5294,0.5217,0.0435,32,51,0.4706,0.5217,0.4948,0.0,1,3.5598,edge
8,5,12,0.4082,0.6304,0.0323,25,49,0.5918,0.6304,0.6105,0.1957,2,3.1304,edge
5,4,9,0.2979,0.7174,0.0226,18,47,0.7021,0.7174,0.7097,0.413,3,2.4444,edge
