extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,21,13,0.5263,0.3462,0.0669,41,38,0.4737,0.3462,0.4,0.0,1,3.5022,edge
4,18,7,0.2895,0.5192,0.0368,29,38,0.7105,0.5192,0.6,0.3077,2,3.7307,edge
2,16,5,0.1842,0.5962,0.0234,23,38,0.8158,0.5962,0.6889,0.4615,3,3.167,edge
