extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
11,3,17,0.5185,0.5652,0.0452,31,54,0.4815,0.5652,0.52,0.0,1,4.021,edge
5,2,10,0.3061,0.7391,0.0242,17,49,0.6939,0.7391,0.7158,0.413,2,3.2985,edge
4,2,9,0.2708,0.7609,0.021,15,48,0.7292,0.7609,0.7447,0.4783,3,3.039,edge
