extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,7,8,0.2955,0.6739,0.0237,20,44,0.7045,0.6739,0.6889,0.3913,1,8.7944,edge
4,6,7,0.25,0.7174,0.02,17,44,0.75,0.7174,0.7333,0.4783,2,10.0574,edge
4,6,7,0.25,0.7174,0.02,17,44,0.75,0.7174,0.7333,0.4783,3,8.9898,edge
