extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,2,11,0.3529,0.7174,0.029,20,51,0.6471,0.7174,0.6804,0.3261,1,6.12,edge
4,2,1,0.1042,0.9348,0.0081,7,48,0.8958,0.9348,0.9149,0.8261,2,1.937,edge
3,2,1,0.0851,0.9348,0.0065,6,47,0.9149,0.9348,0.9247,0.8478,3,4.4329,edge
