extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,18,12,0.4884,0.4231,0.0702,39,43,0.5116,0.4231,0.4632,0.0192,1,3.0066,edge
3,12,3,0.1395,0.7115,0.0201,18,43,0.8605,0.7115,0.7789,0.5962,2,4.0444,edge
2,11,3,0.1163,0.7308,0.0167,16,43,0.8837,0.7308,0.8,0.6346,3,2.9131,edge
