extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,23,12,0.5,0.3269,0.0569,40,34,0.5,0.3269,0.3953,0.0,1,1.4194,edge
5,20,4,0.2432,0.5385,0.0301,29,37,0.7568,0.5385,0.6292,0.3654,2,1.0591,edge
4,21,4,0.2286,0.5192,0.0268,29,35,0.7714,0.5192,0.6207,0.3654,3,1.622,edge
