extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,3,0,0.2857,0.625,0.1,5,7,0.7143,0.625,0.6667,0.375,1,0.3344,edge
4,4,1,0.625,0.375,0.25,9,8,0.375,0.375,0.375,0.0,2,0.2881,edge
5,2,1,0.5455,0.625,0.3,8,11,0.4545,0.625,0.5263,0.0,3,0.6295,edge
3,2,1,0.4444,0.625,0.2,6,9,0.5556,0.625,0.5882,0.125,4,0.3213,edge
3,2,0,0.3333,0.75,0.15,5,9,0.6667,0.75,0.7059,0.375,5,0.4032,edge
