extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,37,8,0.3438,0.3182,0.0256,48,32,0.6562,0.3182,0.4286,0.1515,1,301.7855,edge
1,34,8,0.2727,0.3636,0.0209,43,33,0.7273,0.3636,0.4848,0.2273,2,250.5277,edge
0,35,5,0.1613,0.3939,0.0116,40,31,0.8387,0.3939,0.5361,0.3182,3,232.6758,edge
