extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,37,5,0.3143,0.3636,0.0256,48,35,0.6857,0.3636,0.4752,0.197,1,275.9294,edge
3,35,7,0.2941,0.3636,0.0233,45,34,0.7059,0.3636,0.48,0.2121,2,247.2947,edge
2,36,5,0.2188,0.3788,0.0163,43,32,0.7812,0.3788,0.5102,0.2727,3,247.3446,edge
2,36,4,0.1875,0.3939,0.014,42,32,0.8125,0.3939,0.5306,0.303,4,256.7509,edge
