extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,7,4,0.3,0.56,0.0364,13,20,0.7,0.56,0.6222,0.32,1,0.3911,edge
1,6,4,0.25,0.6,0.0303,11,20,0.75,0.6,0.6667,0.4,2,0.245,edge
1,5,0,0.0476,0.8,0.0061,6,21,0.9524,0.8,0.8696,0.76,3,0.2865,edge
