extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,2,0,0.1429,0.75,0.05,3,7,0.8571,0.75,0.8,0.625,1,9.0146,edge
2,2,2,0.5,0.5,0.2,6,8,0.5,0.5,0.5,0.0,2,3.9606,edge
2,2,1,0.375,0.625,0.15,5,8,0.625,0.625,0.625,0.25,3,1.2697,edge
2,2,0,0.25,0.75,0.1,4,8,0.75,0.75,0.75,0.5,4,0.7261,edge
