extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
12,41,16,0.5091,0.3214,0.0268,69,55,0.4909,0.3214,0.3885,0.0,1,7.2934,edge
14,41,14,0.4912,0.3452,0.0268,69,57,0.5088,0.3452,0.4113,0.0119,2,6.7187,edge
14,41,14,0.4912,0.3452,0.0268,69,57,0.5088,0.3452,0.4113,0.0119,3,7.1463,edge
