extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,5,15,0.4694,0.5652,0.0371,28,49,0.5306,0.5652,0.5474,0.0652,1,3.5973,edge
6,4,10,0.3333,0.6957,0.0258,20,48,0.6667,0.6957,0.6809,0.3478,2,3.1241,edge
5,4,9,0.2979,0.7174,0.0226,18,47,0.7021,0.7174,0.7097,0.413,3,2.4711,edge
