extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,6,10,0.3617,0.6522,0.031,23,47,0.6383,0.6522,0.6452,0.2826,1,9.226,edge
4,6,7,0.25,0.7174,0.02,17,44,0.75,0.7174,0.7333,0.4783,2,9.3157,edge
4,6,7,0.25,0.7174,0.02,17,44,0.75,0.7174,0.7333,0.4783,3,9.658,edge
