extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,16,14,0.5,0.4231,0.0736,38,44,0.5,0.4231,0.4583,0.0,1,27.3544,edge
3,12,4,0.1628,0.6923,0.0234,19,43,0.8372,0.6923,0.7579,0.5577,2,25.377,edge
3,12,4,0.1628,0.6923,0.0234,19,43,0.8372,0.6923,0.7579,0.5577,3,24.7566,edge
