extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,9,16,0.5532,0.4565,0.0419,35,47,0.4468,0.4565,0.4516,0.0,1,2.0911,edge
5,8,5,0.2326,0.7174,0.0161,18,43,0.7674,0.7174,0.7416,0.5,2,2.7476,edge
4,7,2,0.1395,0.8043,0.0097,13,43,0.8605,0.8043,0.8315,0.6739,3,3.8051,edge
4,7,1,0.1163,0.8261,0.0081,12,43,0.8837,0.8261,0.8539,0.7174,4,1.553,edge
