extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,45,9,0.5385,0.1818,0.0326,59,26,0.4615,0.1818,0.2609,0.0,1,84.3551,edge
1,44,5,0.2609,0.2576,0.014,50,23,0.7391,0.2576,0.382,0.1667,2,84.2574,edge
1,45,3,0.1818,0.2727,0.0093,49,22,0.8182,0.2727,0.4091,0.2121,3,83.5135,edge
0,44,3,0.1364,0.2879,0.007,47,22,0.8636,0.2879,0.4318,0.2424,4,87.7103,edge
