extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,4,16,0.4902,0.5652,0.0403,29,51,0.5098,0.5652,0.5361,0.0217,1,9.6281,edge
3,2,7,0.2128,0.8043,0.0161,12,47,0.7872,0.8043,0.7957,0.587,2,5.8551,edge
3,2,6,0.1915,0.8261,0.0145,11,47,0.8085,0.8261,0.8172,0.6304,3,3.8468,edge
