extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,40,5,0.3226,0.3182,0.0233,50,31,0.6774,0.3182,0.433,0.1667,1,1.44,edge
1,38,4,0.1724,0.3636,0.0116,43,29,0.8276,0.3636,0.5053,0.2879,2,1.6221,edge
1,38,4,0.1724,0.3636,0.0116,43,29,0.8276,0.3636,0.5053,0.2879,3,1.4446,edge
