extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
12,4,14,0.4815,0.6087,0.0419,30,54,0.5185,0.6087,0.56,0.0435,1,2.3389,edge
5,2,2,0.1429,0.913,0.0113,9,49,0.8571,0.913,0.8842,0.7609,2,2.0356,edge
3,2,1,0.0851,0.9348,0.0065,6,47,0.9149,0.9348,0.9247,0.8478,3,5.1775,edge
3,2,0,0.0638,0.9565,0.0048,5,47,0.9362,0.9565,0.9462,0.8913,4,1.9365,edge
