extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,13,9,0.4,0.5217,0.0291,29,40,0.6,0.5217,0.5581,0.1739,1,5.7643,edge
9,10,9,0.4,0.587,0.0328,28,45,0.6,0.587,0.5934,0.1957,2,3.7498,edge
6,12,2,0.2,0.6957,0.0146,20,40,0.8,0.6957,0.7442,0.5217,3,2.5694,edge
5,10,6,0.2683,0.6522,0.02,21,41,0.7317,0.6522,0.6897,0.413,4,2.5198,edge
6,10,4,0.2381,0.6957,0.0182,20,42,0.7619,0.6957,0.7273,0.4783,5,2.0966,edge
5,10,3,0.1951,0.7174,0.0146,18,41,0.8049,0.7174,0.7586,0.5435,6,2.2632,edge
