extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,34,10,0.2982,0.4762,0.0163,51,57,0.7018,0.4762,0.5674,0.2738,1,402.4596,edge
7,34,6,0.2281,0.5238,0.0125,47,57,0.7719,0.5238,0.6241,0.369,2,369.5491,edge
8,35,8,0.2807,0.4881,0.0153,51,57,0.7193,0.4881,0.5816,0.2976,3,434.4555,edge
7,34,6,0.2281,0.5238,0.0125,47,57,0.7719,0.5238,0.6241,0.369,4,349.3296,edge
