extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,35,7,0.25,0.5,0.0134,49,56,0.75,0.5,0.6,0.3333,1,13.461,edge
6,34,10,0.2857,0.4762,0.0153,50,56,0.7143,0.4762,0.5714,0.2857,2,13.2479,edge
6,34,6,0.2143,0.5238,0.0115,46,56,0.7857,0.5238,0.6286,0.381,3,11.9228,edge
