extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
17,14,18,0.7143,0.3043,0.0638,49,49,0.2857,0.3043,0.2947,0.0,1,0.9757,edge
5,6,4,0.2,0.7826,0.0164,15,45,0.8,0.7826,0.7912,0.587,2,0.9076,edge
6,6,3,0.1957,0.8043,0.0164,15,46,0.8043,0.8043,0.8043,0.6087,3,1.0548,edge
4,5,2,0.1333,0.8478,0.0109,11,45,0.8667,0.8478,0.8571,0.7174,4,0.8354,edge
