extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,25,9,0.4194,0.3462,0.0435,38,31,0.5806,0.3462,0.4337,0.0962,1,3.0602,edge
3,24,2,0.1613,0.5,0.0167,29,31,0.8387,0.5,0.6265,0.4038,2,2.1818,edge
4,25,2,0.1935,0.4808,0.0201,31,31,0.8065,0.4808,0.6024,0.3654,3,1.7938,edge
3,25,2,0.1667,0.4808,0.0167,30,30,0.8333,0.4808,0.6098,0.3846,4,1.2429,edge
