extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,3,0,0.0,0.25,0.0,3,1,1.0,0.25,0.4,0.25,1,0.1689,edge
