extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
11,3,17,0.5185,0.5652,0.0452,31,54,0.4815,0.5652,0.52,0.0,1,2.4669,edge
4,2,1,0.1042,0.9348,0.0081,7,48,0.8958,0.9348,0.9149,0.8261,2,1.9199,edge
3,2,0,0.0638,0.9565,0.0048,5,47,0.9362,0.9565,0.9462,0.8913,3,1.7423,edge
2,2,0,0.0435,0.9565,0.0032,4,46,0.9565,0.9565,0.9565,0.913,4,1.7707,edge
