extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
14,12,14,0.5833,0.4348,0.051,40,48,0.4167,0.4348,0.4255,0.0,1,2.2932,edge
6,11,5,0.2683,0.6522,0.02,22,41,0.7317,0.6522,0.6897,0.413,2,2.0737,edge
6,11,5,0.2683,0.6522,0.02,22,41,0.7317,0.6522,0.6897,0.413,3,1.963,edge
