extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,21,13,0.4706,0.3462,0.0535,37,34,0.5294,0.3462,0.4186,0.0385,1,29.1479,edge
3,19,3,0.1667,0.5769,0.0201,25,36,0.8333,0.5769,0.6818,0.4615,2,28.5574,edge
1,19,3,0.1176,0.5769,0.0134,23,34,0.8824,0.5769,0.6977,0.5,3,27.9357,edge
