extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
17,14,15,0.6531,0.3696,0.0583,46,49,0.3469,0.3696,0.3579,0.0,1,2.1086,edge
6,11,5,0.2683,0.6522,0.02,22,41,0.7317,0.6522,0.6897,0.413,2,1.9866,edge
6,11,5,0.2683,0.6522,0.02,22,41,0.7317,0.6522,0.6897,0.413,3,2.2971,edge
