extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
17,5,14,0.5345,0.587,0.05,36,58,0.4655,0.587,0.5192,0.0,1,2.514,edge
0,2,1,0.0227,0.9348,0.0016,3,44,0.9773,0.9348,0.9556,0.913,2,1.7504,edge
