extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,17,2,0.1081,0.6346,0.0134,21,37,0.8919,0.6346,0.7416,0.5577,1,36.6794,edge
3,18,3,0.1622,0.5962,0.0201,24,37,0.8378,0.5962,0.6966,0.4808,2,23.7937,edge
1,18,1,0.0571,0.6346,0.0067,20,35,0.9429,0.6346,0.7586,0.5962,3,16.0663,edge
1,18,1,0.0571,0.6346,0.0067,20,35,0.9429,0.6346,0.7586,0.5962,4,19.9085,edge
