extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,5,7,0.4348,0.52,0.0606,15,23,0.5652,0.52,0.5417,0.12,1,1.0696,edge
0,5,3,0.15,0.68,0.0182,8,20,0.85,0.68,0.7556,0.56,2,0.5858,edge
0,4,1,0.0476,0.8,0.0061,5,21,0.9524,0.8,0.8696,0.76,3,1.1546,edge
