extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,16,14,0.5897,0.3478,0.0419,39,39,0.4103,0.3478,0.3765,0.0,1,1.8746,edge
3,14,5,0.2286,0.587,0.0146,22,35,0.7714,0.587,0.6667,0.413,2,1.8126,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,3,1.7342,edge
