extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,1,2.7723,edge
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,2,1.9348,edge
1,5,3,0.1905,0.68,0.0242,9,21,0.8095,0.68,0.7391,0.52,3,0.9573,edge
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,4,0.784,edge
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,5,0.4978,edge
1,5,0,0.0476,0.8,0.0061,6,21,0.9524,0.8,0.8696,0.76,6,0.3185,edge
