extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,5,17,0.5102,0.5217,0.0403,30,49,0.4898,0.5217,0.5053,0.0,1,3.7463,edge
3,5,4,0.1591,0.8043,0.0113,12,44,0.8409,0.8043,0.8222,0.6522,2,3.1517,edge
1,4,2,0.0698,0.8696,0.0048,7,43,0.9302,0.8696,0.8989,0.8043,3,3.1214,edge
1,4,1,0.0465,0.8913,0.0032,6,43,0.9535,0.8913,0.9213,0.8478,4,2.1879,edge
