extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,21,12,0.5938,0.2826,0.0346,40,32,0.4062,0.2826,0.3333,0.0,1,0.7395,edge
6,20,3,0.2812,0.5,0.0164,29,32,0.7188,0.5,0.5897,0.3043,2,0.9475,edge
5,20,3,0.2581,0.5,0.0146,28,31,0.7419,0.5,0.5974,0.3261,3,0.7708,edge
4,20,3,0.2333,0.5,0.0128,27,30,0.7667,0.5,0.6053,0.3478,4,0.9672,edge
3,20,3,0.2069,0.5,0.0109,26,29,0.7931,0.5,0.6133,0.3696,5,0.756,edge
