extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,19,14,0.4865,0.3654,0.0602,37,37,0.5135,0.3654,0.427,0.0192,1,26.5519,edge
4,19,3,0.1892,0.5769,0.0234,26,37,0.8108,0.5769,0.6742,0.4423,2,26.0574,edge
3,19,3,0.1667,0.5769,0.0201,25,36,0.8333,0.5769,0.6818,0.4615,3,25.8534,edge
